podCount,alpha,density,replicaCount,nodeCount,CCR,speedHete,MPEFT,MPEFTusage,IPPTS,IPPTSusage,CUSTOM,CUSTOMusage
100,0.5,0.4,6,16,1.0,0.5,286747,0.437,295707,0.441,251784,0.462
100,0.5,0.4,6,16,1.0,0.5,259512,0.379,280703,0.380,244774,0.385
100,0.5,0.4,6,16,1.0,1.0,169433,0.556,155856,0.650,111526,0.725
100,0.5,0.4,6,16,1.0,1.0,267657,0.369,281254,0.363,223075,0.397
100,0.5,0.4,6,16,1.0,1.0,76880,0.816,80232,0.790,91837,0.631
100,0.5,0.4,6,16,1.0,1.0,242636,0.440,250630,0.443,224987,0.474
100,0.5,0.4,6,16,1.0,1.0,0,0.000,0,0.000,0,0.000
100,0.5,0.4,6,16,1.0,1.0,129027,0.654,129976,0.662,107008,0.766
100,0.5,0.4,6,16,1.0,1.0,0,0.000,0,0.000,0,0.000
100,0.5,0.4,6,16,1.0,1.0,272618,0.665,278883,0.672,242528,0.677
100,0.5,0.4,6,16,1.0,1.0,241579,0.436,256091,0.454,220744,0.461
100,0.5,0.4,6,16,1.0,1.0,238859,0.377,242597,0.394,191924,0.400
100,0.5,0.4,6,16,1.0,2.0,140890,0.563,125536,0.639,95096,0.727
100,0.5,0.4,6,16,1.0,2.0,215571,0.369,216458,0.385,183130,0.391
100,0.5,0.4,6,16,1.0,2.0,75872,0.697,66731,0.819,74197,0.628
100,0.5,0.4,6,16,1.0,2.0,187584,0.447,193465,0.459,147158,0.561
100,0.5,0.4,6,16,1.0,2.0,0,0.000,0,0.000,0,0.000
100,0.5,0.4,6,16,1.0,2.0,102019,0.670,96392,0.662,74230,0.874
100,0.5,0.4,6,16,1.0,2.0,0,0.000,0,0.000,0,0.000
100,0.5,0.4,6,16,1.0,2.0,234642,0.651,233332,0.690,194566,0.670
100,0.5,0.4,6,16,1.0,2.0,198096,0.452,214854,0.450,180093,0.456
100,0.5,0.4,6,16,1.0,2.0,197288,0.369,203778,0.385,164395,0.391
100,0.5,0.4,6,16,5.0,0.1,206691,0.559,167807,0.717,148453,0.740
100,0.5,0.4,6,16,5.0,0.1,329602,0.367,335594,0.368,294032,0.380
100,0.5,0.4,6,16,5.0,0.1,94493,0.802,108775,0.704,98693,0.749
100,0.5,0.4,6,16,5.0,0.1,246623,0.462,317507,0.457,279939,0.458
100,0.5,0.4,6,16,5.0,0.1,0,0.000,0,0.000,0,0.000
100,0.5,0.4,6,16,5.0,0.1,172360,0.628,176090,0.627,140570,0.743
100,0.5,0.4,6,16,5.0,0.1,0,0.000,0,0.000,0,0.000
100,0.5,0.4,6,16,5.0,0.1,343437,0.648,351242,0.695,284419,0.731
100,0.5,0.4,6,16,5.0,0.1,298483,0.366,326330,0.447,287270,0.455
100,0.5,0.4,6,16,5.0,0.1,303510,0.381,331146,0.369,278707,0.391
100,0.5,0.4,6,16,5.0,0.5,192123,0.556,186790,0.579,126166,0.797
100,0.5,0.4,6,16,5.0,0.5,303545,0.362,306009,0.370,244660,0.406
100,0.5,0.4,6,16,5.0,0.5,90622,0.772,90068,0.777,94333,0.681
100,0.5,0.4,6,16,5.0,0.5,279754,0.438,283443,0.451,250739,0.478
100,0.5,0.4,6,16,5.0,0.5,0,0.000,0,0.000,0,0.000
100,0.5,0.4,6,16,5.0,0.5,146097,0.663,154784,0.640,116419,0.781
100,0.5,0.4,6,16,5.0,0.5,0,0.000,0,0.000,0,0.000
100,0.5,0.4,6,16,5.0,0.5,309702,0.664,317278,0.705,253296,0.726
100,0.5,0.4,6,16,5.0,0.5,286747,0.437,295707,0.441,247624,0.457
100,0.5,0.4,6,16,5.0,0.5,294945,0.361,280703,0.380,237087,0.390
100,0.5,0.4,6,16,5.0,1.0,169433,0.556,155856,0.650,109178,0.805
100,0.5,0.4,6,16,5.0,1.0,267657,0.369,235875,0.382,222344,0.387
100,0.5,0.4,6,16,5.0,1.0,76880,0.816,80232,0.790,89837,0.638
100,0.5,0.4,6,16,5.0,1.0,242636,0.440,250630,0.443,221534,0.457
100,0.5,0.4,6,16,5.0,1.0,0,0.000,0,0.000,0,0.000
100,0.5,0.4,6,16,5.0,1.0,129027,0.654,129976,0.662,102625,0.774
100,0.5,0.4,6,16,5.0,1.0,0,0.000,0,0.000,0,0.000
100,0.5,0.4,6,16,5.0,1.0,272618,0.665,289586,0.677,239044,0.677
100,0.5,0.4,6,16,5.0,1.0,250365,0.437,256091,0.454,211145,0.463
100,0.5,0.4,6,16,5.0,1.0,238859,0.377,242597,0.394,202494,0.392
100,0.5,0.4,6,16,5.0,2.0,140890,0.563,120179,0.680,85603,0.809
100,0.5,0.4,6,16,5.0,2.0,201984,0.392,216458,0.385,176542,0.392
100,0.5,0.4,6,16,5.0,2.0,75872,0.697,86992,0.634,65086,0.703
100,0.5,0.4,6,16,5.0,2.0,187584,0.447,193465,0.459,171350,0.460
100,0.5,0.4,6,16,5.0,2.0,0,0.000,0,0.000,0,0.000
100,0.5,0.4,6,16,5.0,2.0,104989,0.689,100651,0.731,78427,0.813
100,0.5,0.4,6,16,5.0,2.0,0,0.000,0,0.000,0,0.000
100,0.5,0.4,6,16,5.0,2.0,234642,0.651,233332,0.690,195426,0.668
100,0.5,0.4,6,16,5.0,2.0,198096,0.452,214854,0.450,171178,0.449
100,0.5,0.4,6,16,5.0,2.0,182858,0.389,203778,0.385,156822,0.393
100,0.5,0.4,6,16,10.0,0.1,206691,0.559,167807,0.717,148114,0.741
100,0.5,0.4,6,16,10.0,0.1,329602,0.367,335594,0.368,294032,0.380
100,0.5,0.4,6,16,10.0,0.1,94493,0.802,108775,0.704,98003,0.753
100,0.5,0.4,6,16,10.0,0.1,312709,0.448,317507,0.457,282889,0.480
100,0.5,0.4,6,16,10.0,0.1,0,0.000,0,0.000,0,0.000
100,0.5,0.4,6,16,10.0,0.1,172360,0.628,176090,0.627,132276,0.779
100,0.5,0.4,6,16,10.0,0.1,0,0.000,0,0.000,0,0.000
100,0.5,0.4,6,16,10.0,0.1,343437,0.648,333522,0.691,280271,0.735
100,0.5,0.4,6,16,10.0,0.1,324013,0.436,326330,0.447,290235,0.449
100,0.5,0.4,6,16,10.0,0.1,303510,0.381,315629,0.374,271551,0.384
100,0.5,0.4,6,16,10.0,0.5,161093,0.607,162181,0.674,126932,0.778
100,0.5,0.4,6,16,10.0,0.5,303545,0.362,306009,0.370,255323,0.384
100,0.5,0.4,6,16,10.0,0.5,90622,0.772,90068,0.777,82854,0.776
100,0.5,0.4,6,16,10.0,0.5,279754,0.438,283443,0.451,245901,0.477
100,0.5,0.4,6,16,10.0,0.5,0,0.000,0,0.000,0,0.000
100,0.5,0.4,6,16,10.0,0.5,146097,0.663,154784,0.640,112874,0.803
100,0.5,0.4,6,16,10.0,0.5,0,0.000,0,0.000,0,0.000
100,0.5,0.4,6,16,10.0,0.5,309702,0.664,325678,0.655,251824,0.728
100,0.5,0.4,6,16,10.0,0.5,286747,0.437,295707,0.441,247834,0.465
100,0.5,0.4,6,16,10.0,0.5,259512,0.379,265341,0.393,244525,0.383
100,0.5,0.4,6,16,10.0,1.0,169433,0.556,155856,0.650,101214,0.793
100,0.5,0.4,6,16,10.0,1.0,267657,0.369,281254,0.363,222344,0.386
100,0.5,0.4,6,16,10.0,1.0,76880,0.816,80232,0.790,89837,0.638
100,0.5,0.4,6,16,10.0,1.0,242636,0.440,239118,0.447,207521,0.444
100,0.5,0.4,6,16,10.0,1.0,0,0.000,0,0.000,0,0.000
100,0.5,0.4,6,16,10.0,1.0,129027,0.654,129976,0.662,95792,0.826
100,0.5,0.4,6,16,10.0,1.0,0,0.000,0,0.000,0,0.000
100,0.5,0.4,6,16,10.0,1.0,272618,0.665,289586,0.677,232772,0.672
100,0.5,0.4,6,16,10.0,1.0,250365,0.437,256091,0.454,217557,0.457
100,0.5,0.4,6,16,10.0,1.0,238859,0.377,242597,0.394,198135,0.390
100,0.5,0.4,6,16,10.0,2.0,140890,0.563,120179,0.680,91241,0.776
100,0.5,0.4,6,16,10.0,2.0,241756,0.376,216458,0.385,176542,0.391
100,0.5,0.4,6,16,10.0,2.0,75872,0.697,86992,0.634,68237,0.698
100,0.5,0.4,6,16,10.0,2.0,187584,0.447,193465,0.459,166238,0.471
100,0.5,0.4,6,16,10.0,2.0,0,0.000,0,0.000,0,0.000
100,0.5,0.4,6,16,10.0,2.0,102019,0.670,114201,0.618,70915,0.886
100,0.5,0.4,6,16,10.0,2.0,0,0.000,0,0.000,0,0.000
100,0.5,0.4,6,16,10.0,2.0,234642,0.651,246387,0.684,183396,0.683
100,0.5,0.4,6,16,10.0,2.0,198096,0.452,214854,0.450,172486,0.449
100,0.5,0.4,6,16,10.0,2.0,197288,0.369,203778,0.385,152761,0.395
100,0.5,0.4,6,32,0.5,0.1,124078,0.467,135224,0.445,105143,0.509
100,0.5,0.4,6,32,0.5,0.1,140302,0.436,152993,0.411,127021,0.472
100,0.5,0.4,6,32,0.5,0.1,86140,0.404,90295,0.427,72121,0.434
100,0.5,0.4,6,32,0.5,0.1,137940,0.514,151938,0.474,143445,0.488
100,0.5,0.4,6,32,0.5,0.1,0,0.000,0,0.000,0,0.000
100,0.5,0.4,6,32,0.5,0.1,92324,0.602,97381,0.588,91122,0.501
100,0.5,0.4,6,32,0.5,0.1,0,0.000,0,0.000,0,0.000
100,0.5,0.4,6,32,0.5,0.1,156108,0.647,171134,0.608,112666,0.897
100,0.5,0.4,6,32,0.5,0.1,134402,0.522,136598,0.520,130518,0.521
100,0.5,0.4,6,32,0.5,0.1,138614,0.464,144856,0.456,129211,0.491
100,0.5,0.4,6,32,0.5,0.5,107805,0.476,89086,0.630,90570,0.523
100,0.5,0.4,6,32,0.5,0.5,121259,0.455,128208,0.444,115184,0.470
100,0.5,0.4,6,32,0.5,0.5,91512,0.390,83833,0.414,70226,0.384
100,0.5,0.4,6,32,0.5,0.5,120451,0.508,119918,0.515,113251,0.540
100,0.5,0.4,6,32,0.5,0.5,0,0.000,0,0.000,0,0.000
100,0.5,0.4,6,32,0.5,0.5,174422,0.337,81228,0.622,85986,0.521
100,0.5,0.4,6,32,0.5,0.5,0,0.000,0,0.000,0,0.000
100,0.5,0.4,6,32,0.5,0.5,129342,0.690,141783,0.718,96361,0.902
100,0.5,0.4,6,32,0.5,0.5,122715,0.516,125872,0.505,113576,0.521
100,0.5,0.4,6,32,0.5,0.5,133697,0.421,135518,0.435,118162,0.476
100,0.5,0.4,6,32,0.5,1.0,101407,0.452,116532,0.427,72809,0.628
100,0.5,0.4,6,32,0.5,1.0,118331,0.415,123537,0.415,103419,0.470
100,0.5,0.4,6,32,0.5,1.0,76883,0.352,83874,0.377,55787,0.412
100,0.5,0.4,6,32,0.5,1.0,103655,0.521,119073,0.468,83502,0.663
100,0.5,0.4,6,32,0.5,1.0,0,0.000,0,0.000,0,0.000
100,0.5,0.4,6,32,0.5,1.0,64817,0.646,68990,0.642,74217,0.519
100,0.5,0.4,6,32,0.5,1.0,0,0.000,0,0.000,0,0.000
100,0.5,0.4,6,32,0.5,1.0,115595,0.678,126994,0.652,91424,0.826
100,0.5,0.4,6,32,0.5,1.0,106692,0.506,106082,0.535,102838,0.502
100,0.5,0.4,6,32,0.5,1.0,113574,0.430,121035,0.427,93089,0.454
100,0.5,0.4,6,32,0.5,2.0,85764,0.433,64395,0.578,61554,0.538
100,0.5,0.4,6,32,0.5,2.0,96630,0.413,103086,0.415,79006,0.498
100,0.5,0.4,6,32,0.5,2.0,58846,0.393,65641,0.402,48764,0.382
100,0.5,0.4,6,32,0.5,2.0,79047,0.547,94818,0.479,81823,0.506
100,0.5,0.4,6,32,0.5,2.0,0,0.000,0,0.000,0,0.000
100,0.5,0.4,6,32,0.5,2.0,59409,0.560,57692,0.616,59194,0.505
100,0.5,0.4,6,32,0.5,2.0,0,0.000,0,0.000,0,0.000
100,0.5,0.4,6,32,0.5,2.0,86893,0.721,106559,0.629,76272,0.795
100,0.5,0.4,6,32,0.5,2.0,78519,0.545,79727,0.561,76520,0.544
100,0.5,0.4,6,32,0.5,2.0,87496,0.441,98147,0.428,80055,0.509
100,0.5,0.4,6,32,1.0,0.1,124078,0.467,127848,0.466,99072,0.537
100,0.5,0.4,6,32,1.0,0.1,140302,0.436,152993,0.411,125199,0.484
100,0.5,0.4,6,32,1.0,0.1,86140,0.404,90295,0.427,76488,0.418
100,0.5,0.4,6,32,1.0,0.1,137940,0.514,151938,0.474,114177,0.611
100,0.5,0.4,6,32,1.0,0.1,0,0.000,0,0.000,0,0.000
100,0.5,0.4,6,32,1.0,0.1,92324,0.602,97381,0.588,96561,0.533
100,0.5,0.4,6,32,1.0,0.1,0,0.000,0,0.000,0,0.000
100,0.5,0.4,6,32,1.0,0.1,156108,0.647,171134,0.608,120421,0.843
100,0.5,0.4,6,32,1.0,0.1,151001,0.443,136598,0.520,127210,0.535
100,0.5,0.4,6,32,1.0,0.1,138614,0.464,144856,0.456,135157,0.464
100,0.5,0.4,6,32,1.0,0.5,107805,0.476,123535,0.442,88712,0.533
100,0.5,0.4,6,32,1.0,0.5,121259,0.455,128208,0.444,118538,0.461
100,0.5,0.4,6,32,1.0,0.5,77463,0.398,83833,0.414,64583,0.427
100,0.5,0.4,6,32,1.0,0.5,120451,0.508,137193,0.463,104776,0.588
100,0.5,0.4,6,32,1.0,0.5,0,0.000,0,0.000,0,0.000
100,0.5,0.4,6,32,1.0,0.5,76576,0.637,81228,0.622,83855,0.534
100,0.5,0.4,6,32,1.0,0.5,0,0.000,0,0.000,0,0.000
100,0.5,0.4,6,32,1.0,0.5,129342,0.690,140700,0.657,96542,0.889
100,0.5,0.4,6,32,1.0,0.5,112161,0.546,125872,0.505,110731,0.536
100,0.5,0.4,6,32,1.0,0.5,133697,0.421,135518,0.435,125183,0.454
100,0.5,0.4,6,32,1.0,1.0,101407,0.452,116532,0.427,78527,0.528
100,0.5,0.4,6,32,1.0,1.0,118331,0.415,123537,0.415,104553,0.467
100,0.5,0.4,6,32,1.0,1.0,76883,0.352,83874,0.377,56003,0.424
100,0.5,0.4,6,32,1.0,1.0,103655,0.521,119073,0.468,85236,0.634
100,0.5,0.4,6,32,1.0,1.0,0,0.000,0,0.000,0,0.000
100,0.5,0.4,6,32,1.0,1.0,64255,0.570,68990,0.642,73006,0.528
100,0.5,0.4,6,32,1.0,1.0,0,0.000,0,0.000,0,0.000
100,0.5,0.4,6,32,1.0,1.0,115595,0.678,126994,0.652,83010,0.906
100,0.5,0.4,6,32,1.0,1.0,103769,0.528,106082,0.535,99324,0.521
100,0.5,0.4,6,32,1.0,1.0,106969,0.429,121035,0.427,100084,0.486
100,0.5,0.4,6,32,1.0,2.0,59525,0.623,88779,0.458,61405,0.542
100,0.5,0.4,6,32,1.0,2.0,96630,0.413,103086,0.415,75760,0.493
100,0.5,0.4,6,32,1.0,2.0,59011,0.367,65641,0.402,44856,0.405
100,0.5,0.4,6,32,1.0,2.0,79047,0.547,94818,0.479,82772,0.507
100,0.5,0.4,6,32,1.0,2.0,0,0.000,0,0.000,0,0.000
100,0.5,0.4,6,32,1.0,2.0,59409,0.560,57692,0.616,58891,0.513
100,0.5,0.4,6,32,1.0,2.0,0,0.000,0,0.000,0,0.000
100,0.5,0.4,6,32,1.0,2.0,86893,0.721,106559,0.629,70944,0.875
100,0.5,0.4,6,32,1.0,2.0,78519,0.545,79727,0.561,75040,0.552
100,0.5,0.4,6,32,1.0,2.0,87496,0.441,98147,0.428,80891,0.484
100,0.5,0.4,6,32,5.0,0.1,124078,0.467,127848,0.466,91811,0.564
100,0.5,0.4,6,32,5.0,0.1,140302,0.436,152993,0.411,125812,0.480
100,0.5,0.4,6,32,5.0,0.1,86140,0.404,90295,0.427,75933,0.406
100,0.5,0.4,6,32,5.0,0.1,137940,0.514,151938,0.474,113696,0.620
100,0.5,0.4,6,32,5.0,0.1,0,0.000,0,0.000,0,0.000
100,0.5,0.4,6,32,5.0,0.1,92324,0.602,97381,0.588,97523,0.528
100,0.5,0.4,6,32,5.0,0.1,0,0.000,0,0.000,0,0.000
100,0.5,0.4,6,32,5.0,0.1,156108,0.647,171134,0.608,115574,0.885
100,0.5,0.4,6,32,5.0,0.1,134402,0.522,136598,0.520,128685,0.528
100,0.5,0.4,6,32,5.0,0.1,138506,0.437,144856,0.456,125771,0.508
100,0.5,0.4,6,32,5.0,0.5,107805,0.476,123535,0.442,78825,0.580
100,0.5,0.4,6,32,5.0,0.5,121259,0.455,128208,0.444,113419,0.476
100,0.5,0.4,6,32,5.0,0.5,77463,0.398,83833,0.414,65633,0.403
100,0.5,0.4,6,32,5.0,0.5,120451,0.508,137193,0.463,106341,0.539
100,0.5,0.4,6,32,5.0,0.5,0,0.000,0,0.000,0,0.000
100,0.5,0.4,6,32,5.0,0.5,76576,0.637,81228,0.622,83884,0.532
100,0.5,0.4,6,32,5.0,0.5,0,0.000,0,0.000,0,0.000
100,0.5,0.4,6,32,5.0,0.5,129342,0.690,140700,0.657,100460,0.873
100,0.5,0.4,6,32,5.0,0.5,112161,0.546,125872,0.505,119223,0.502
100,0.5,0.4,6,32,5.0,0.5,133697,0.421,135518,0.435,115446,0.493
100,0.5,0.4,6,32,5.0,1.0,101407,0.452,116532,0.427,71758,0.557
100,0.5,0.4,6,32,5.0,1.0,118331,0.415,123537,0.415,96482,0.493
100,0.5,0.4,6,32,5.0,1.0,76883,0.352,83874,0.377,57519,0.394
100,0.5,0.4,6,32,5.0,1.0,103655,0.521,119073,0.468,96701,0.555
100,0.5,0.4,6,32,5.0,1.0,0,0.000,0,0.000,0,0.000
100,0.5,0.4,6,32,5.0,1.0,64817,0.646,68990,0.642,72326,0.521
100,0.5,0.4,6,32,5.0,1.0,0,0.000,0,0.000,0,0.000
100,0.5,0.4,6,32,5.0,1.0,115595,0.678,126994,0.652,98940,0.811
100,0.5,0.4,6,32,5.0,1.0,103769,0.528,106082,0.535,101730,0.507
100,0.5,0.4,6,32,5.0,1.0,113574,0.430,121035,0.427,102861,0.487
100,0.5,0.4,6,32,5.0,2.0,85764,0.433,88779,0.458,61046,0.525
100,0.5,0.4,6,32,5.0,2.0,96630,0.413,103086,0.415,77028,0.506
100,0.5,0.4,6,32,5.0,2.0,59011,0.367,65641,0.402,42217,0.430
100,0.5,0.4,6,32,5.0,2.0,79047,0.547,94818,0.479,78472,0.521
100,0.5,0.4,6,32,5.0,2.0,0,0.000,0,0.000,0,0.000
100,0.5,0.4,6,32,5.0,2.0,59409,0.560,57692,0.616,57135,0.516
100,0.5,0.4,6,32,5.0,2.0,0,0.000,0,0.000,0,0.000
100,0.5,0.4,6,32,5.0,2.0,86893,0.721,106559,0.629,68264,0.889
100,0.5,0.4,6,32,5.0,2.0,78519,0.545,79727,0.561,78781,0.524
100,0.5,0.4,6,32,5.0,2.0,87496,0.441,98147,0.428,79459,0.488
100,0.5,0.4,6,32,10.0,0.1,125766,0.464,127848,0.466,90876,0.570
100,0.5,0.4,6,32,10.0,0.1,140302,0.436,147600,0.425,127263,0.473
100,0.5,0.4,6,32,10.0,0.1,86140,0.404,90295,0.427,72534,0.429
100,0.5,0.4,6,32,10.0,0.1,137940,0.514,151938,0.474,115469,0.611
100,0.5,0.4,6,32,10.0,0.1,0,0.000,0,0.000,0,0.000
100,0.5,0.4,6,32,10.0,0.1,92324,0.602,97381,0.588,96641,0.531
100,0.5,0.4,6,32,10.0,0.1,0,0.000,0,0.000,0,0.000
100,0.5,0.4,6,32,10.0,0.1,156108,0.647,171134,0.608,118667,0.852
100,0.5,0.4,6,32,10.0,0.1,134402,0.522,136598,0.520,124985,0.537
100,0.5,0.4,6,32,10.0,0.1,138614,0.464,156485,0.417,124268,0.510
100,0.5,0.4,6,32,10.0,0.5,107805,0.476,123535,0.442,79394,0.576
100,0.5,0.4,6,32,10.0,0.5,126112,0.420,128208,0.444,116494,0.461
100,0.5,0.4,6,32,10.0,0.5,77463,0.398,83833,0.414,64098,0.422
100,0.5,0.4,6,32,10.0,0.5,120451,0.508,137193,0.463,97018,0.632
100,0.5,0.4,6,32,10.0,0.5,0,0.000,0,0.000,0,0.000
100,0.5,0.4,6,32,10.0,0.5,76576,0.637,81228,0.622,84036,0.531
100,0.5,0.4,6,32,10.0,0.5,0,0.000,0,0.000,0,0.000
100,0.5,0.4,6,32,10.0,0.5,129342,0.690,140700,0.657,97783,0.866
100,0.5,0.4,6,32,10.0,0.5,112161,0.546,125872,0.505,113560,0.519
100,0.5,0.4,6,32,10.0,0.5,133697,0.421,135518,0.435,117296,0.483
100,0.5,0.4,6,32,10.0,1.0,101407,0.452,79327,0.558,71776,0.557
100,0.5,0.4,6,32,10.0,1.0,118331,0.415,123537,0.415,95244,0.498
100,0.5,0.4,6,32,10.0,1.0,76883,0.352,83874,0.377,54060,0.419
100,0.5,0.4,6,32,10.0,1.0,103655,0.521,119073,0.468,96933,0.553
100,0.5,0.4,6,32,10.0,1.0,0,0.000,0,0.000,0,0.000
100,0.5,0.4,6,32,10.0,1.0,64817,0.646,68990,0.642,72326,0.521
100,0.5,0.4,6,32,10.0,1.0,0,0.000,0,0.000,0,0.000
100,0.5,0.4,6,32,10.0,1.0,136038,0.611,126994,0.652,103612,0.802
100,0.5,0.4,6,32,10.0,1.0,103769,0.528,106082,0.535,100131,0.511
100,0.5,0.4,6,32,10.0,1.0,101885,0.460,121035,0.427,106122,0.471
100,0.5,0.4,6,32,10.0,2.0,85764,0.433,88779,0.458,60492,0.529
100,0.5,0.4,6,32,10.0,2.0,96630,0.413,103086,0.415,73050,0.530
100,0.5,0.4,6,32,10.0,2.0,59011,0.367,65641,0.402,43053,0.410
100,0.5,0.4,6,32,10.0,2.0,82309,0.514,86912,0.493,78520,0.520
100,0.5,0.4,6,32,10.0,2.0,0,0.000,0,0.000,0,0.000
100,0.5,0.4,6,32,10.0,2.0,59409,0.560,57692,0.616,56644,0.517
100,0.5,0.4,6,32,10.0,2.0,0,0.000,0,0.000,0,0.000
100,0.5,0.4,6,32,10.0,2.0,86893,0.721,92480,0.775,68057,0.888
100,0.5,0.4,6,32,10.0,2.0,78519,0.545,76942,0.539,82661,0.504
100,0.5,0.4,6,32,10.0,2.0,88356,0.448,98147,0.428,72426,0.461
100,0.5,0.4,8,4,0.5,0.1,747635,0.533,773082,0.533,690927,0.533
100,0.5,0.4,8,4,0.5,0.1,0,0.000,0,0.000,0,0.000
100,0.5,0.4,8,4,0.5,0.1,0,0.000,0,0.000,0,0.000
100,0.5,0.4,8,4,0.5,0.1,0,0.000,0,0.000,0,0.000
100,0.5,0.4,8,4,0.5,0.1,601057,0.427,649278,0.427,599873,0.427
100,0.5,0.4,8,4,0.5,0.1,536839,0.533,552362,0.533,508541,0.533
100,0.5,0.4,8,4,0.5,0.1,541903,0.457,562865,0.457,481229,0.457
100,0.5,0.4,8,4,0.5,0.1,308814,0.770,323519,0.737,331274,0.789
100,0.5,0.4,8,4,0.5,0.1,0,0.000,0,0.000,0,0.000
100,0.5,0.4,8,4,0.5,0.1,619552,0.427,657878,0.427,516558,0.427
100,0.5,0.4,8,4,0.5,0.5,685567,0.533,717809,0.533,613784,0.533
100,0.5,0.4,8,4,0.5,0.5,0,0.000,0,0.000,0,0.000
100,0.5,0.4,8,4,0.5,0.5,0,0.000,0,0.000,0,0.000
100,0.5,0.4,8,4,0.5,0.5,0,0.000,0,0.000,0,0.000
100,0.5,0.4,8,4,0.5,0.5,538664,0.427,592358,0.427,480772,0.427
100,0.5,0.4,8,4,0.5,0.5,449098,0.533,479617,0.533,436162,0.533
100,0.5,0.4,8,4,0.5,0.5,469913,0.457,494777,0.457,415331,0.457
100,0.5,0.4,8,4,0.5,0.5,278096,0.782,300189,0.771,255869,0.787
100,0.5,0.4,8,4,0.5,0.5,0,0.000,0,0.000,0,0.000
100,0.5,0.4,8,4,0.5,0.5,561119,0.427,613919,0.427,463707,0.427
100,0.5,0.4,8,4,0.5,1.0,626287,0.533,670067,0.533,544887,0.533
100,0.5,0.4,8,4,0.5,1.0,0,0.000,0,0.000,0,0.000
100,0.5,0.4,8,4,0.5,1.0,0,0.000,0,0.000,0,0.000
100,0.5,0.4,8,4,0.5,1.0,0,0.000,0,0.000,0,0.000
100,0.5,0.4,8,4,0.5,1.0,475921,0.427,570240,0.427,385290,0.427
100,0.5,0.4,8,4,0.5,1.0,413852,0.533,403732,0.533,365477,0.533
100,0.5,0.4,8,4,0.5,1.0,399887,0.457,429296,0.457,350082,0.457
100,0.5,0.4,8,4,0.5,1.0,246023,0.791,277584,0.764,232130,0.768
100,0.5,0.4,8,4,0.5,1.0,0,0.000,0,0.000,0,0.000
100,0.5,0.4,8,4,0.5,1.0,489361,0.427,557495,0.427,441941,0.427
100,0.5,0.4,8,4,0.5,2.0,521521,0.533,581535,0.533,445875,0.533
100,0.5,0.4,8,4,0.5,2.0,0,0.000,0,0.000,0,0.000
100,0.5,0.4,8,4,0.5,2.0,0,0.000,0,0.000,0,0.000
100,0.5,0.4,8,4,0.5,2.0,0,0.000,0,0.000,0,0.000
100,0.5,0.4,8,4,0.5,2.0,388612,0.427,458239,0.427,372146,0.427
100,0.5,0.4,8,4,0.5,2.0,311433,0.533,329251,0.533,289450,0.533
100,0.5,0.4,8,4,0.5,2.0,311152,0.457,339503,0.457,266621,0.457
100,0.5,0.4,8,4,0.5,2.0,211048,0.777,242163,0.746,165879,0.855
100,0.5,0.4,8,4,0.5,2.0,0,0.000,0,0.000,326337,0.457
100,0.5,0.4,8,4,0.5,2.0,402909,0.427,484504,0.427,358913,0.427
100,0.5,0.4,8,4,1.0,0.1,747635,0.533,773082,0.533,683895,0.533
100,0.5,0.4,8,4,1.0,0.1,0,0.000,0,0.000,0,0.000
100,0.5,0.4,8,4,1.0,0.1,0,0.000,0,0.000,0,0.000
100,0.5,0.4,8,4,1.0,0.1,0,0.000,0,0.000,0,0.000
100,0.5,0.4,8,4,1.0,0.1,601057,0.427,669468,0.427,646084,0.427
100,0.5,0.4,8,4,1.0,0.1,536839,0.533,516474,0.533,502581,0.533
100,0.5,0.4,8,4,1.0,0.1,541903,0.457,546696,0.457,488059,0.457
100,0.5,0.4,8,4,1.0,0.1,0,0.000,340708,0.758,297328,0.775
100,0.5,0.4,8,4,1.0,0.1,0,0.000,0,0.000,0,0.000
100,0.5,0.4,8,4,1.0,0.1,619013,0.427,658427,0.427,602273,0.427
100,0.5,0.4,8,4,1.0,0.5,685567,0.533,717809,0.533,631342,0.533
100,0.5,0.4,8,4,1.0,0.5,0,0.000,0,0.000,0,0.000
100,0.5,0.4,8,4,1.0,0.5,0,0.000,0,0.000,0,0.000
100,0.5,0.4,8,4,1.0,0.5,0,0.000,0,0.000,0,0.000
100,0.5,0.4,8,4,1.0,0.5,538664,0.427,592358,0.427,547326,0.427
100,0.5,0.4,8,4,1.0,0.5,532602,0.640,478954,0.533,417833,0.533
100,0.5,0.4,8,4,1.0,0.5,516117,0.457,494777,0.457,449907,0.457
100,0.5,0.4,8,4,1.0,0.5,278096,0.782,300189,0.771,255869,0.787
100,0.5,0.4,8,4,1.0,0.5,0,0.000,0,0.000,0,0.000
100,0.5,0.4,8,4,1.0,0.5,563057,0.427,648269,0.427,545410,0.427
100,0.5,0.4,8,4,1.0,1.0,626287,0.533,670067,0.533,542914,0.533
100,0.5,0.4,8,4,1.0,1.0,0,0.000,0,0.000,0,0.000
100,0.5,0.4,8,4,1.0,1.0,0,0.000,0,0.000,0,0.000
100,0.5,0.4,8,4,1.0,1.0,0,0.000,0,0.000,0,0.000
100,0.5,0.4,8,4,1.0,1.0,482519,0.427,539793,0.427,494073,0.427
100,0.5,0.4,8,4,1.0,1.0,398546,0.533,410661,0.533,374012,0.533
100,0.5,0.4,8,4,1.0,1.0,399887,0.457,429296,0.457,349079,0.457
