podCount,alpha,replicaCount,nodeCount,CCR,speedHete,MPEFT,MPEFTusage,IPPTS,IPPTSusage,HWS-BJ,HWS-BJusage
100,0.2,4,8,0.5,0.5,3034,0.405,3269,0.377,2523,0.481
100,0.2,4,8,0.5,0.5,3278,0.388,3319,0.388,3239,0.434
100,0.2,4,8,0.5,0.5,3061,0.336,2451,0.416,2486,0.416
100,0.2,4,8,0.5,1.0,3962,0.358,3888,0.355,3812,0.346
100,0.2,4,8,0.5,1.0,3633,0.308,3735,0.301,3006,0.364
100,0.2,4,8,0.5,1.0,2936,0.386,3108,0.366,3101,0.354
100,0.2,4,8,0.5,1.0,3051,0.356,2856,0.406,2884,0.371
100,0.2,4,8,0.5,1.0,3160,0.333,3688,0.291,2761,0.379
100,0.2,4,8,0.5,1.0,3392,0.296,3524,0.327,3052,0.305
100,0.2,4,8,0.5,1.0,2421,0.466,2494,0.459,2309,0.490
100,0.2,4,8,0.5,1.0,2804,0.387,2654,0.415,2164,0.497
100,0.2,4,8,0.5,1.0,3249,0.346,2884,0.388,2613,0.430
100,0.2,4,8,0.5,1.0,2697,0.338,2401,0.429,1987,0.463
100,0.2,4,8,0.5,2.0,3635,0.348,3520,0.360,3153,0.386
100,0.2,4,8,0.5,2.0,2970,0.294,2949,0.308,2729,0.323
100,0.2,4,8,0.5,2.0,2409,0.405,2563,0.376,2364,0.404
100,0.2,4,8,0.5,2.0,2569,0.341,2804,0.314,2415,0.363
100,0.2,4,8,0.5,2.0,2595,0.338,3202,0.272,2635,0.322
100,0.2,4,8,0.5,2.0,2450,0.297,2882,0.276,1953,0.384
100,0.2,4,8,0.5,2.0,2153,0.443,2095,0.457,2040,0.448
100,0.2,4,8,0.5,2.0,2458,0.369,2273,0.405,1893,0.485
100,0.2,4,8,0.5,2.0,2400,0.376,2748,0.329,2001,0.461
100,0.2,4,8,0.5,2.0,2320,0.323,1879,0.401,1741,0.408
100,0.2,4,8,1.0,0.1,7924,0.228,6309,0.257,6018,0.266
100,0.2,4,8,1.0,0.1,6064,0.235,6619,0.216,6387,0.222
100,0.2,4,8,1.0,0.1,5488,0.249,5147,0.261,5212,0.262
100,0.2,4,8,1.0,0.1,5318,0.264,5531,0.246,5080,0.293
100,0.2,4,8,1.0,0.1,6113,0.214,6148,0.216,5148,0.253
100,0.2,4,8,1.0,0.1,5966,0.211,5991,0.214,5224,0.238
100,0.2,4,8,1.0,0.1,5102,0.286,4224,0.334,4063,0.348
100,0.2,4,8,1.0,0.1,4703,0.313,4817,0.280,3746,0.361
100,0.2,4,8,1.0,0.1,5526,0.259,5361,0.269,4399,0.324
100,0.2,4,8,1.0,0.1,4457,0.250,4693,0.241,3549,0.327
100,0.2,4,8,1.0,0.5,6189,0.238,5936,0.252,5730,0.266
100,0.2,4,8,1.0,0.5,5986,0.210,5533,0.233,5194,0.241
100,0.2,4,8,1.0,0.5,4959,0.255,3628,0.335,4369,0.278
100,0.2,4,8,1.0,0.5,4755,0.260,4967,0.249,4202,0.291
100,0.2,4,8,1.0,0.5,5277,0.222,5708,0.215,4425,0.267
100,0.2,4,8,1.0,0.5,5586,0.205,5278,0.210,4995,0.261
100,0.2,4,8,1.0,0.5,4195,0.302,3835,0.330,3140,0.416
100,0.2,4,8,1.0,0.5,4387,0.281,4088,0.287,3367,0.368
100,0.2,4,8,1.0,0.5,5166,0.248,5250,0.245,4248,0.300
100,0.2,4,8,1.0,0.5,4532,0.228,4128,0.249,3476,0.295
100,0.2,4,8,1.0,1.0,5566,0.260,7111,0.195,4962,0.266
100,0.2,4,8,1.0,1.0,4925,0.229,4812,0.234,4199,0.269
100,0.2,4,8,1.0,1.0,4613,0.266,4208,0.260,3983,0.270
100,0.2,4,8,1.0,1.0,4607,0.239,4272,0.252,3485,0.312
100,0.2,4,8,1.0,1.0,4913,0.217,5366,0.208,3886,0.266
